0.2250961894 0 0.0130680923 0 0 0 0.4019221551 0.3539375707 0 0.0059759925 
0.2522843343 0 0 0 0 0 0.7477156657 0 0 0 
0 0 0 0 0 0 1.0000000000 0 0 0 
0 0 0 0 0 0 0.9999607958 0 0 0.0000392042 
0 0 0 0 0 0 0 0.9835087534 0 0.0164912466 
0.3008657844 0.0064506866 0 0 0 0 0.6926835290 0 0 0 
0 0 0 0 0 0 1.0000000000 0 0 0 
0.0000033483 0 0 0 0 0 0.9999745356 0 0 0.0000221161 
0 0 0 0 0 0 0.9262057150 0 0 0.0737942850 
0 0 0.0034603564 0 0 0 0.3621223132 0.6344173304 0 0 
0 0 0 0 0 0 0.5133663502 0.0175476074 0 0.4690860424 
0.0186712947 0 0.0004318076 0 0 0 0.4697199128 0.5111769849 0 0 
0.4409828877 0 0.0049692467 0 0.1207636043 0 0.4332842613 0 0 0 
0.1295286222 0 0 0 0 0 0.7126890583 0.1577823196 0 0 
0 0.0138151497 0 0.4844415855 0 0.4666101040 0 0 0 0.0351331608 
0.0918595030 0.0055206901 0 0.1308348226 0 0.4099264440 0.2450096475 0 0 0.1168488928 
0.1895601580 0.0059121106 0 0.4068791273 0 0.3870032456 0.0106453585 0 0 0 
0.0151861369 0 0 0.3785060454 0.0742473339 0 0.4462365194 0 0 0.0858239644 
0.0000001015 0 0 0 0 0 0.9999998985 0 0 0 
0 0.0272007837 0 0.2834647317 0 0.4812004606 0 0.0004830865 0 0.2076509376 
0 0.8524615053 0 0.1436322447 0 0 0 0 0 0.0039062500 
0.0024403060 0.0241784029 0 0.4688643086 0 0.5045169824 0 0 0 0 
0 0.6427659373 0 0.3572340627 0 0 0 0 0 0 
0 0 0 0.7955614243 0 0.0600936576 0 0 0 0.1443449181 
0 0.7288707178 0 0.2711292822 0 0 0 0 0 0 
0 0.1348639059 0 0.3817947204 0 0.4833413737 0 0 0 0 
0.0159761471 0.6655855102 0 0.0652988646 0.0194776654 0.2336618127 0 0 0 0 
0 0.0655640995 0 0.3125580922 0 0.4071546727 0.2147231355 0 0 0 
0 0.2023979512 0 0.4101405233 0 0.3874615255 0 0 0 0 
0 0 0.2924657663 0 0 0 0 0.5069100448 0.2006241889 0 
0.2688664017 0 0.2863487048 0.0364525276 0 0 0 0.3965842260 0 0.0117481399 
0 0 0.0095411220 0 0 0 0 0.4968270323 0.4936318457 0 
0 0.9132995605 0 0 0 0 0.0867004395 0 0 0 
0 0.0066877779 0 0 0 0.2431194084 0.1614148277 0 0 0.5887779860 
0 0.0553887146 0 0 0 0.3722047450 0.1623293589 0.1786153305 0 0.2314618511 
